,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,mean_train_r2,std_train_r2,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,mean_train_rmse,std_train_rmse
0,4.747707843780518,0.14338789614207215,0.033665239810943604,0.004415357211145518,0.6247240713084175,1.9014286128198323,0.0831993941811405,1,3,714,0.6674996517121548,"{'colsample_bytree': 0.6247240713084175, 'gamma': 1.9014286128198323, 'learning_rate': 0.0831993941811405, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 714, 'subsample': 0.6674996517121548}",0.6397346241212578,0.6566166745490214,0.6336920558078515,0.6149053893130549,0.6362371859477964,0.014908712758986503,5,0.6598036920437014,0.6560909434738174,0.6650530233348904,0.6746351577547814,0.6638957041517977,0.006970188371119354,-30318.51492103346,-30092.834987994378,-30699.537560128738,-29992.347724538176,30275.808798423688,271.66131124794174,5,-29258.83112820789,-29282.219930093062,-29017.71292927216,-29036.2142614386,29148.744562252927,122.2365363412121
1,3.8329458236694336,0.20750196541745572,0.06377923488616943,0.03734915509224048,0.45998494949080176,0.9184977839317343,0.04337086111390219,3,4,408,0.9819459112971965,"{'colsample_bytree': 0.45998494949080176, 'gamma': 0.9184977839317343, 'learning_rate': 0.04337086111390219, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 408, 'subsample': 0.9819459112971965}",0.6399809452277052,0.6516439672248894,0.6349994031149235,0.6096528466751066,0.6340692905606562,0.015336596445549652,6,0.7001327059654305,0.7012509251794387,0.7024710545758124,0.7110225976055506,0.7037193208315581,0.0042968826949342535,-30308.14844176439,-30309.94655699916,-30644.7055087097,-30196.197026109607,30364.749383395712,168.0716704430932,6,-27469.877622346135,-27292.00714571739,-27348.893520190057,-27364.44362538712,27368.805478410177,64.28272323524716
2,4.04064679145813,0.16828666929623762,0.03992682695388794,0.012383886070100998,0.899465584480253,0.4246782213565523,0.028182496720710062,1,3,559,0.7669918962929685,"{'colsample_bytree': 0.899465584480253, 'gamma': 0.4246782213565523, 'learning_rate': 0.028182496720710062, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 559, 'subsample': 0.7669918962929685}",0.5746980614330758,0.6099518184923547,0.584007185227362,0.5639020043867563,0.5831397673848873,0.01703666944308654,10,0.5901787945877576,0.5868369675520796,0.5946006583478461,0.6046003213730902,0.5940541854651933,0.006682561336373727,-32941.64958688064,-32072.48652598834,-32715.35065196516,-31916.759229915915,32411.56149868751,428.1011426012131,10,-32113.629128491943,-32095.409412513454,-31923.953418852645,-32009.053844720373,32035.511451144605,75.55682761478356
3,5.098506689071655,0.18002819130253325,0.04088979959487915,0.005338069257072378,0.40423978313183045,0.046124850082831514,0.06247746602583892,3,4,575,0.9842533113048755,"{'colsample_bytree': 0.40423978313183045, 'gamma': 0.046124850082831514, 'learning_rate': 0.06247746602583892, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 575, 'subsample': 0.9842533113048755}",0.647602575785588,0.6517104205428208,0.6378751607921832,0.6125141885865519,0.6374255864267859,0.015234889707479356,4,0.7417743601473304,0.7396339105502883,0.7412765311002523,0.7503647512330847,0.7432623882577389,0.004176340102719578,-29985.61942482542,-30307.05541633695,-30523.745409202824,-30085.320639833146,30225.435222549582,207.84281117160137,4,-25491.292448568267,-25478.532021625215,-25503.10515884354,-25433.58819191362,25476.62945523766,26.325540650803024
4,10.401981830596924,0.24792700699354403,0.05644947290420532,0.00984012469693353,0.5396628042581826,0.1812128690656416,0.07183860093330872,3,4,931,0.680057735948788,"{'colsample_bytree': 0.5396628042581826, 'gamma': 0.1812128690656416, 'learning_rate': 0.07183860093330872, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 931, 'subsample': 0.680057735948788}",0.6373678961037158,0.6381793600632155,0.6297794114436326,0.6034308738003813,0.6271893853527363,0.014102807624544906,9,0.8017050261983585,0.8054615087487165,0.8026187763203987,0.8126252073983267,0.80560262966645,0.0042846005268546514,-30417.939152519382,-30890.16096251579,-30863.057525340875,-30435.903071284178,30651.765177915055,225.13777194618626,9,-22338.192411886805,-22023.43026204147,-22275.531101654513,-22034.85838012329,22168.00303892652,140.6729317661477
5,8.337936758995056,0.21996130285234108,0.06501513719558716,0.020913165522404093,0.9159642440417923,1.3606150771755594,0.05504992519695431,2,4,700,0.9793792198447356,"{'colsample_bytree': 0.9159642440417923, 'gamma': 1.3606150771755594, 'learning_rate': 0.05504992519695431, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 700, 'subsample': 0.9793792198447356}",0.6502281479562245,0.6601070836392211,0.6332588836714237,0.6205119653539992,0.6410265201552172,0.015247302977017853,1,0.6965056820245342,0.6940801041934512,0.6995000996169972,0.7086478987913647,0.6996834461565868,0.0055202050013915165,-29873.70515326222,-29939.501119618955,-30717.68384307482,-29773.21857047437,30076.02717160759,375.1632627728927,1,-27635.508278676047,-27617.60749985604,-27485.099599614412,-27476.64852005512,27553.715974550407,73.17736581724128
6,8.548421621322632,0.1368015174112034,0.0400233268737793,0.0021701381701050015,0.8850384088698766,0.6092275383467414,0.01976721140063839,3,4,554,0.7659979946695725,"{'colsample_bytree': 0.8850384088698766, 'gamma': 0.6092275383467414, 'learning_rate': 0.01976721140063839, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 554, 'subsample': 0.7659979946695725}",0.6297653908141945,0.6509787327585312,0.6271432367883976,0.6055955609569534,0.6283707303295192,0.016072351508415638,8,0.682023401880397,0.6810268200316665,0.6855835956640619,0.6958660339890964,0.6861249628913055,0.005873572336118026,-30735.138101111123,-30338.873290406988,-30972.743605966265,-30352.721655756544,30599.86916331023,267.644246940951,8,-28287.186492005927,-28200.66021452871,-28114.330590510788,-28072.891276907045,28168.767143488116,82.45579145291734
7,6.003541648387909,0.10163715353821103,0.04605424404144287,0.007315764680635922,0.8999169470416986,0.34672930701554416,0.049106060757324085,2,4,487,0.5870266456536466,"{'colsample_bytree': 0.8999169470416986, 'gamma': 0.34672930701554416, 'learning_rate': 0.049106060757324085, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 487, 'subsample': 0.5870266456536466}",0.6436708551316476,0.6582672323780248,0.632859279518702,0.6161411184911825,0.6377346213798891,0.015385669556638592,3,0.6850382950978551,0.683974742387706,0.6880310094306905,0.7009411067288178,0.6894962884112674,0.006772962492244335,-30152.431172233053,-30020.42349861592,-30734.414408026205,-29944.187871931164,30212.864237701586,310.1963745561033,3,-28152.764708341205,-28070.04370428755,-28004.69600804873,-27837.680237156776,28016.296164458567,115.70509347229168
8,9.55215036869049,0.2401409187602225,0.034405410289764404,0.0030749643087923913,0.7120408127066865,1.0934205586865593,0.028485445552552703,3,4,829,0.6698524800218595,"{'colsample_bytree': 0.7120408127066865, 'gamma': 1.0934205586865593, 'learning_rate': 0.028485445552552703, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 829, 'subsample': 0.6698524800218595}",0.6491481780297561,0.6572780418294167,0.6375512231655278,0.6185238247550614,0.6406253169449405,0.014559175944512013,2,0.7325544687965131,0.7307420251313608,0.7325634939089766,0.7431868875137497,0.7347617188376501,0.004920506841125553,-29919.789246980537,-30063.841138595955,-30537.394817210694,-29851.107743565593,30093.033236588195,267.79227818774064,2,-25942.381827630117,-25909.944299057886,-25928.983646320456,-25796.648032057077,25894.48945126638,57.65267738653518
9,6.055379807949066,0.16718947357827937,0.035524606704711914,0.00501866997545667,0.6370901416010887,1.8533177315875884,0.08272719958564209,3,4,561,0.5175897174514872,"{'colsample_bytree': 0.6370901416010887, 'gamma': 1.8533177315875884, 'learning_rate': 0.08272719958564209, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 561, 'subsample': 0.5175897174514872}",0.6427074116336359,0.6479659194492953,0.6294623900923069,0.6059995030428238,0.6315338060545155,0.016210761908667583,7,0.7786262881697609,0.7779016327586964,0.7803085164133948,0.7878522134481745,0.7811721626975066,0.003954326937900963,-30193.16675927161,-30469.5371779666,-30876.268776725617,-30337.174312216444,30469.03675654507,254.62233224027455,7,-23602.347370193598,-23531.78516042187,-23500.75201452147,-23446.279264456694,23520.29095239841,56.402288439401765
